"diag"
"Bcs1l"	-0.995935993145071
"Bdh1"	0.921312878596753
"Bend3"	-0.258120428839203
"Bet1"	-0.0466545177274368
"Bet1l"	0.231831648047777
"Bfar"	-0.0715939467202912
"Bgn"	-0.0882038400477985
"Bicd2"	-0.219114363509273
"Bicra"	-0.444653079768865
"Bid"	0.51284018632697
"Bin1"	0.442626990541493
"Bin2"	-0.933755427027542
"Bin3"	0.998743543398994
"Birc2"	0.45064220947246
"Birc5"	0.664748088088059
"Birc6"	0.832276656720673
"Blm"	0.902807451280622
"Blmh"	-0.292398807711452
"Blnk"	0.986654137092816
"Bloc1s1"	0.920670389418797
"Bloc1s3"	-0.83408342152296
"Bloc1s4"	0.675619311122129
"Bloc1s5"	0.75255145907837
"Blvra"	0.833702804983886
"Blvrb"	0.984306486371325
"Blzf1"	-0.673897193563122
"Bmi1"	0.911908586944475
"Bmp1"	0.00824835874920224
"Bmp2k"	0.769224814389132
"Bmp7"	0.861931317264378
"Bmpr1a"	0.229138512057456
"Bmpr2"	-0.644983156141308
"Bms1"	0.703649968258792
"Bmt2"	-0.808265977485258
"Bnip1"	0.717638968052832
"Bnip2"	-0.280028518950246
"Bnip3l"	0.99523860751604
"Bod1"	0.907024640865993
"Bod1l"	0.778055182742553
"Bok"	0.861774088482402
"Bola1"	-0.402197248087202
"Bola2"	0.340003584583336
"Bola3"	0.884678676089681
"Bop1"	0.893861766180271
"Bora"	-0.727111705842361
"Borcs5"	0.989356145984968
"Borcs6"	-0.992679913472592
"Bpgm"	0.995374864347561
"Bphl"	0.518639228456603
"Bpnt1"	-0.445786938406242
"Bptf"	-0.824787549314919
"Braf"	0.205601250997344
"Brap"	0.896109137500701
"Brat1"	0.773072200438202
"Brca1"	-0.0334293715153984
"Brca2"	0.235549003257142
"Brcc3"	-0.999969416501924
"Brd2"	0.963764438943213
"Brd3"	0.682851258500312
"Brd4"	0.798350872463724
"Brd7"	0.938261253289805
"Brd8"	0.920763620696109
"Brd9"	0.842445525533287
"Brf1"	-0.700735082827892
"Bri3bp"	-0.103860128807333
"Brip1os"	0.623625472158377
"Brix1"	-0.97312068237192
"Brk1"	-0.101453789800743
"Brms1"	-0.918462040340895
"Brms1l"	-0.748889429607044
"Brox"	0.364271006193972
"Brpf1"	-0.772402619771643
"Brpf3"	-0.996291501616591
"Brwd3"	0.646749412520714
"Bsdc1"	-0.818166772530578
"Bsg"	0.921523235950092
"Btaf1"	-0.122251546405145
"Btbd2"	0.990999375048547
"Btbd9"	-0.940657971706483
"Btf3"	-0.418171728598369
"Btf3l4"	0.640450194154042
"Btg1"	0.865656142469459
"Bub1"	0.998787174995451
"Bub1b"	-0.714143729719159
"Bub3"	0.586013397121113
"Bud13"	-0.54106395612546
"Bud23"	0.996804138703636
"Bud31"	-0.798568721127517
"Bysl"	-0.381234229489837
"Bzw1"	-0.966039443319813
"Bzw2"	0.996809420962685
"C1d"	-0.998807159085345
"C1galt1"	-0.492222962762256
"C1qbp"	-0.0957989969987026
"C2cd5"	0.949016314297589
"C3"	-0.906889485498067
"Caap1"	0.386681199518904
"Cab39"	0.213083157801239
"Cab39l"	0.324038778196901
"Cabin1"	-0.999960818996636
"Cachd1"	0.908384434218686
"Cacna2d1"	0.755220360860232
"Cacnb3"	-0.998028211944406
"Cactin"	-0.606228056198527
"Cacul1"	0.963210086366737
"Cacybp"	-0.592991556779612
"Cad"	0.991867181187324
"Cadm1"	0.99441215788517
"Calcoco1"	0.855684682994595
"Cald1"	-0.267627295448726
"Calm3"	-0.284647054795373
"Calr"	0.873723166995311
"Calu"	-0.974681499646391
"Camk1"	0.502106923247078
"Camk2d"	0.86507407818217
"Camk2g"	-0.906862688636207
"Camk4"	-0.818290705561756
"Camkk2"	0.427155153136567
"Camsap1"	0.186806946774386
"Camsap2"	0.945784923554311
"Cand1"	0.391969431897006
"Cand2"	0.322122475963853
"Cant1"	0.701729982283699
"Canx"	0.962154512082484
"Cap1"	0.749406518128416
"Cap2"	0.996255973330917
"Capg"	0.91179488464376
"Capn1"	0.993727098523775
"Capn2"	0.358137120031214
"Capn6"	-0.011090846814146
"Capn7"	-0.382935669893396
"Caprin1"	-0.831262894467987
"Capza1"	-0.0357556098141375
"Capza2"	-0.777407511525637
"Capzb"	-0.642170155804405
"Card19"	-0.0583344072906681
"Carhsp1"	-0.999826876699748
"Carm1"	0.808046321211496
"Carmil1"	0.0835716819869631
"Carnmt1"	0.997031042146264
"Cars"	0.976088240120584
"Casc3"	-0.714146024945431
"Casd1"	0.99405064174042
"Cask"	-0.396609788544835
"Caskin2"	0.284282537567096
"Casp2"	-0.797643933300725
"Casp3"	0.981249870270741
"Casp6"	0.833772732837982
"Casp7"	0.998618536287801
"Casp8"	0.087390487015345
"Casp9"	-0.930491161825448
"Cast"	0.999991814774672
"Castor2"	-0.976023161091432
"Cat"	-0.678638739678297
"Cavin3"	-0.576544535176479
"Cbfa2t2"	0.444587734264455
"Cbfb"	0.908303476853579
"Cbl"	0.691991193091685
"Cblb"	0.871344781119773
"Cbll1"	-0.935755647641397
"Cbr1"	-0.885510418843034
"Cbr3"	-0.0629256338538329
"Cbr4"	-0.897980931372089
"Cbx1"	-0.926053206631615
"Cbx2"	0.795333627044607
"Cbx3"	-0.0919496777266937
"Cbx5"	0.80436975218653
"Cby1"	-0.951984802156829
"Cc2d1a"	0.772407362838014
"Cc2d1b"	0.210045803895103
"Ccar1"	0.680313669557009
"Ccar2"	-0.391949586487811
"Ccdc102a"	0.954686656853468
"Ccdc112"	0.952707657930536
"Ccdc115"	0.997831434627378
"Ccdc117"	-0.992450523036135
"Ccdc12"	0.0686401436299972
"Ccdc124"	-0.93272587918961
"Ccdc127"	-0.498888826974508
"Ccdc134"	0.00474942754149677
"Ccdc137"	0.957461834021616
"Ccdc15"	-0.986726722596822
"Ccdc167"	0.368886094807422
"Ccdc174"	-0.0319217127646365
"Ccdc186"	0.895045143487649
"Ccdc22"	-0.994524224615028
"Ccdc25"	0.958184062871161
"Ccdc32"	-0.278038496199916
"Ccdc43"	-0.834077164210576
"Ccdc47"	0.915297696349447
"Ccdc50"	0.344008735900046
"Ccdc51"	-0.942415547333046
"Ccdc59"	0.832561963642899
"Ccdc6"	-0.905926392376075
"Ccdc61"	-0.212138740060042
"Ccdc71"	-0.933760859652584
"Ccdc71l"	0.953130013066424
"Ccdc8"	-0.113358145662374
"Ccdc85c"	-0.045830087302175
"Ccdc86"	-0.937749023762076
"Ccdc88a"	0.891132078850558
"Ccdc88c"	-0.95033151597856
"Ccdc90b"	0.733403258622494
"Ccdc91"	-0.865228836289937
"Ccdc93"	0.956694939120298
"Ccdc97"	-0.998756833947801
"Ccm2"	-0.3240425646376
"Ccna2"	-0.974173322062293
"Ccnb1"	-0.75436463092088
"Ccnb2"	0.262555610488643
"Ccnc"	0.112805591574972
"Ccnd1"	0.851458802973626
"Ccnd2"	0.997502860423875
"Ccnd3"	0.651905531994971
"Ccne1"	0.94129170791791
"Ccnh"	0.994139942976531
"Ccnk"	0.736026925148887
"Ccnl1"	-0.999984021605938
"Ccnl2"	0.0141854741660144
"Ccnt1"	0.0456965868582589
"Ccnt2"	-0.692754016556144
"Ccny"	0.990634311498887
"Ccnyl1"	0.277725189416502
"Ccs"	-0.504770111508179
"Cct2"	0.202955098708395
"Cct3"	0.924017029720684
"Cct4"	0.242149497154329
"Cct5"	0.92162755054084
"Cct6a"	0.51356793631683
"Cct6b"	-0.00441414451540926
"Cct7"	0.441685707143369
"Cct8"	0.227812016036579
"Ccz1"	0.650333960433819
"Cd109"	0.711459224225325
"Cd151"	-0.0969626601681395
"Cd248"	0.267932298345778
